name:String,date:Date,cases:Int,cases_cumulative:Int,deaths:Int,deaths_cumulative:Int
Tennessee,2020-08-27,1783,146183,27,1650
Tennessee,2020-08-28,1631,147814,25,1675
Tennessee,2020-08-29,1496,149310,25,1700
Tennessee,2020-08-30,939,150249,22,1722
Tennessee,2020-08-31,1784,152033,5,1727
Tennessee,2020-09-01,1241,153274,26,1753
Tennessee,2020-09-02,1559,154833,15,1768
Tennessee,2020-09-03,2195,157028,23,1791
Tennessee,2020-09-04,1092,158120,22,1813
Tennessee,2020-09-05,1773,159893,25,1838
Tennessee,2020-09-06,1696,161589,3,1841
Tennessee,2020-09-07,942,162531,4,1845
Tennessee,2020-09-08,649,163180,28,1873
Tennessee,2020-09-09,852,164032,35,1908
Tennessee,2020-09-10,1879,165911,55,1963
Tennessee,2020-09-11,1352,167263,36,1999
Tennessee,2020-09-12,1289,168552,41,2040
Tennessee,2020-09-13,758,169310,15,2055
Tennessee,2020-09-14,2188,171498,18,2073
Tennessee,2020-09-15,1194,172692,29,2102
Tennessee,2020-09-16,1708,174400,25,2127
Tennessee,2020-09-17,1302,175702,14,2141
Tennessee,2020-09-18,2005,177707,32,2173
Tennessee,2020-09-19,1310,179017,20,2193
Tennessee,2020-09-20,1604,180621,2,2195
Tennessee,2020-09-21,1104,181725,14,2209
Tennessee,2020-09-22,821,182546,27,2236
Tennessee,2020-09-23,1522,184068,16,2252
Tennessee,2020-09-24,1053,185121,35,2287
Tennessee,2020-09-25,1648,186769,39,2326
Tennessee,2020-09-26,1436,188205,21,2347
Tennessee,2020-09-27,1832,190037,3,2350
Tennessee,2020-09-28,954,190991,12,2362
Tennessee,2020-09-29,868,191859,31,2393
Tennessee,2020-09-30,1498,193357,36,2429
Tennessee,2020-10-01,1244,194601,44,2473
Tennessee,2020-10-02,1079,195680,16,2489
Tennessee,2020-10-03,1190,196870,45,2534
Tennessee,2020-10-04,1392,198262,16,2550
Tennessee,2020-10-05,2341,200603,20,2570
Tennessee,2020-10-06,1654,202257,24,2594
Tennessee,2020-10-07,2029,204286,21,2615
Tennessee,2020-10-08,1979,206265,61,2676
Tennessee,2020-10-09,1558,207823,26,2702
Tennessee,2020-10-10,1770,209593,27,2729
Tennessee,2020-10-11,1833,211426,9,2738
Tennessee,2020-10-12,2819,214245,7,2745
Tennessee,2020-10-13,1178,215423,23,2768
Tennessee,2020-10-14,1717,217140,33,2801
Tennessee,2020-10-15,2215,219355,35,2836
Tennessee,2020-10-16,744,220099,11,2847
Tennessee,2020-10-17,2509,222608,28,2875
Tennessee,2020-10-18,2518,225126,9,2884
Tennessee,2020-10-19,3141,228267,12,2896
Tennessee,2020-10-20,1527,229794,28,2924
Tennessee,2020-10-21,2306,232100,22,2946
Tennessee,2020-10-22,1979,234079,37,2983
Tennessee,2020-10-23,3528,237607,60,3043
Tennessee,2020-10-24,2584,240191,24,3067
Tennessee,2020-10-25,3317,243508,38,3105
Tennessee,2020-10-26,2252,245760,27,3132
Tennessee,2020-10-27,1928,247688,44,3176
Tennessee,2020-10-28,2581,250269,33,3209
Tennessee,2020-10-29,2458,252727,20,3229
Hawaii,2020-03-06,1,1,0,0
Hawaii,2020-03-07,0,1,0,0
Hawaii,2020-03-08,1,2,0,0
Hawaii,2020-03-09,0,2,0,0
Hawaii,2020-03-10,0,2,0,0
Hawaii,2020-03-11,0,2,0,0
Hawaii,2020-03-12,0,2,0,0
Hawaii,2020-03-13,0,2,0,0
Hawaii,2020-03-14,2,4,0,0
Hawaii,2020-03-15,3,7,0,0
Hawaii,2020-03-16,3,10,0,0
Hawaii,2020-03-17,4,14,0,0
Hawaii,2020-03-18,2,16,0,0
Hawaii,2020-03-19,10,26,0,0
Hawaii,2020-03-20,11,37,0,0
Hawaii,2020-03-21,11,48,0,0
Hawaii,2020-03-22,8,56,0,0
Hawaii,2020-03-23,21,77,0,0
Hawaii,2020-03-24,13,90,0,0
Hawaii,2020-03-25,5,95,0,0
Hawaii,2020-03-26,11,106,0,0
Hawaii,2020-03-27,14,120,0,0
Hawaii,2020-03-28,31,151,0,0
Hawaii,2020-03-29,24,175,0,0
Hawaii,2020-03-30,29,204,0,0
Hawaii,2020-03-31,20,224,1,1
Hawaii,2020-04-01,34,258,0,1
Hawaii,2020-04-02,25,283,1,2
Hawaii,2020-04-03,34,317,1,3
Hawaii,2020-04-04,32,349,0,3
Hawaii,2020-04-05,20,369,1,4
Hawaii,2020-04-06,16,385,1,5
Hawaii,2020-04-07,23,408,0,5
Hawaii,2020-04-08,25,433,0,5
Hawaii,2020-04-09,7,440,1,6
Hawaii,2020-04-10,23,463,2,8
Hawaii,2020-04-11,21,484,0,8
Hawaii,2020-04-12,13,497,1,9
Hawaii,2020-04-13,5,502,0,9
Hawaii,2020-04-14,9,511,0,9
Hawaii,2020-04-15,13,524,0,9
Hawaii,2020-04-16,11,535,0,9
Hawaii,2020-04-17,12,547,0,9
Hawaii,2020-04-18,21,568,0,9
Hawaii,2020-04-19,6,574,1,10
Hawaii,2020-04-20,4,578,0,10
Hawaii,2020-04-21,2,580,2,12
Hawaii,2020-04-22,6,586,0,12
Hawaii,2020-04-23,4,590,0,12
Hawaii,2020-04-24,5,595,1,13
Hawaii,2020-04-25,2,597,1,14
Hawaii,2020-04-26,2,599,0,14
Hawaii,2020-04-27,1,600,2,16
Hawaii,2020-04-28,2,602,0,16
Hawaii,2020-04-29,3,605,0,16
Hawaii,2020-04-30,4,609,0,16
Hawaii,2020-05-01,1,610,0,16
Hawaii,2020-05-02,1,611,0,16
Hawaii,2020-05-03,0,611,1,17
Hawaii,2020-05-04,1,612,0,17
Hawaii,2020-05-05,3,615,0,17
Hawaii,2020-05-06,1,616,0,17
Hawaii,2020-05-07,3,619,0,17
Hawaii,2020-05-08,0,619,0,17
Hawaii,2020-05-09,1,620,0,17
Hawaii,2020-05-10,1,621,0,17
Hawaii,2020-05-11,2,623,0,17
Hawaii,2020-05-12,1,624,0,17
Hawaii,2020-05-13,3,627,0,17
Hawaii,2020-05-14,0,627,0,17
Hawaii,2020-05-15,1,628,0,17
Hawaii,2020-05-16,1,629,0,17
Hawaii,2020-05-17,1,630,0,17
Hawaii,2020-05-18,0,630,0,17
Hawaii,2020-05-19,1,631,0,17
Hawaii,2020-05-20,2,633,0,17
Hawaii,2020-05-21,4,637,0,17
Hawaii,2020-05-22,-5,632,0,17
Hawaii,2020-05-23,1,633,0,17
Hawaii,2020-05-24,0,633,0,17
Hawaii,2020-05-25,0,633,0,17
Hawaii,2020-05-26,0,633,0,17
Hawaii,2020-05-27,1,634,0,17
Hawaii,2020-05-28,3,637,0,17
Hawaii,2020-05-29,2,639,0,17
Hawaii,2020-05-30,2,641,0,17
Hawaii,2020-05-31,1,642,0,17
Hawaii,2020-06-01,0,642,0,17
Hawaii,2020-06-02,1,643,0,17
Hawaii,2020-06-03,0,643,0,17
Hawaii,2020-06-04,1,644,0,17
Hawaii,2020-06-05,9,653,0,17
Hawaii,2020-06-06,8,661,0,17
Hawaii,2020-06-07,2,663,0,17
Hawaii,2020-06-08,1,664,0,17
Hawaii,2020-06-09,6,670,0,17
Hawaii,2020-06-10,3,673,0,17
Hawaii,2020-06-11,7,680,0,17
Hawaii,2020-06-12,14,694,0,17
Hawaii,2020-06-13,17,711,0,17
Hawaii,2020-06-14,5,716,0,17
Hawaii,2020-06-15,8,724,0,17
Hawaii,2020-06-16,4,728,0,17
Hawaii,2020-06-17,4,732,0,17
Hawaii,2020-06-18,18,750,0,17
Hawaii,2020-06-19,27,777,0,17
Hawaii,2020-06-20,14,791,0,17
Hawaii,2020-06-21,11,802,0,17
Hawaii,2020-06-22,2,804,0,17
Hawaii,2020-06-23,3,807,0,17
Hawaii,2020-06-24,14,821,0,17
Hawaii,2020-06-25,15,836,0,17
Hawaii,2020-06-26,14,850,0,17
Hawaii,2020-06-27,6,856,1,18
Hawaii,2020-06-28,27,883,0,18
Hawaii,2020-06-29,1,884,0,18
Hawaii,2020-06-30,17,901,0,18
Hawaii,2020-07-01,8,909,0,18
Hawaii,2020-07-02,20,929,0,18
Hawaii,2020-07-03,28,957,1,19
Hawaii,2020-07-04,24,981,0,19
Hawaii,2020-07-05,24,1005,0,19
Hawaii,2020-07-06,7,1012,0,19
Hawaii,2020-07-07,41,1053,0,19
Hawaii,2020-07-08,23,1076,0,19
Hawaii,2020-07-09,36,1112,0,19
Hawaii,2020-07-10,27,1139,0,19
Hawaii,2020-07-11,42,1181,0,19
Hawaii,2020-07-12,20,1201,0,19
Hawaii,2020-07-13,21,1222,2,21
Hawaii,2020-07-14,21,1243,0,21
Hawaii,2020-07-15,28,1271,0,21
Hawaii,2020-07-16,19,1290,0,21
Hawaii,2020-07-17,22,1312,1,22
Hawaii,2020-07-18,20,1332,1,23
Hawaii,2020-07-19,27,1359,0,23
Hawaii,2020-07-20,12,1371,0,23
Hawaii,2020-07-21,25,1396,0,23
Hawaii,2020-07-22,17,1413,1,24
Hawaii,2020-07-23,55,1468,1,25
Hawaii,2020-07-24,58,1526,0,25
Hawaii,2020-07-25,71,1597,0,25
Hawaii,2020-07-26,63,1660,0,25
Hawaii,2020-07-27,28,1688,0,25
Hawaii,2020-07-28,46,1734,0,25
Hawaii,2020-07-29,108,1842,0,25
Hawaii,2020-07-30,124,1966,0,25
Hawaii,2020-07-31,122,2088,0,25
Hawaii,2020-08-01,86,2174,0,25
Hawaii,2020-08-02,45,2219,0,25
Hawaii,2020-08-03,206,2425,0,25
Hawaii,2020-08-04,143,2568,1,26
Hawaii,2020-08-05,172,2740,0,26
Hawaii,2020-08-06,151,2891,2,28
Hawaii,2020-08-07,201,3092,2,30
Hawaii,2020-08-08,231,3323,0,30
Hawaii,2020-08-09,152,3475,0,30
Hawaii,2020-08-10,140,3615,3,33
Hawaii,2020-08-11,118,3733,2,35
Hawaii,2020-08-12,202,3935,2,37
Hawaii,2020-08-13,354,4289,2,39
Hawaii,2020-08-14,231,4520,0,39
Hawaii,2020-08-15,282,4802,0,39
Hawaii,2020-08-16,217,5019,0,39
Hawaii,2020-08-17,173,5192,0,39
Hawaii,2020-08-18,134,5326,1,40
Hawaii,2020-08-19,260,5586,1,41
Hawaii,2020-08-20,235,5821,3,44
Hawaii,2020-08-21,228,6049,1,45
Hawaii,2020-08-22,284,6333,1,46
Hawaii,2020-08-23,244,6577,0,46
Hawaii,2020-08-24,169,6746,2,48
Hawaii,2020-08-25,215,6961,0,48
Hawaii,2020-08-26,275,7236,2,50
Hawaii,2020-08-27,306,7542,4,54
Hawaii,2020-08-28,264,7806,4,58
Hawaii,2020-08-29,309,8115,3,61
Hawaii,2020-08-30,200,8315,1,62
Hawaii,2020-08-31,132,8447,7,69
Hawaii,2020-09-01,181,8628,4,73
Hawaii,2020-09-02,338,8966,1,74
Hawaii,2020-09-03,211,9177,4,78
Hawaii,2020-09-04,271,9448,2,80
Hawaii,2020-09-05,219,9667,3,83
Hawaii,2020-09-06,162,9829,1,84
Hawaii,2020-09-07,104,9933,1,85
Hawaii,2020-09-08,197,10130,2,87
Hawaii,2020-09-09,98,10228,3,90
Hawaii,2020-09-10,169,10397,3,93
Hawaii,2020-09-11,170,10567,2,95
Hawaii,2020-09-12,129,10696,1,96
Hawaii,2020-09-13,112,10808,2,98
Hawaii,2020-09-14,79,10887,0,98
Hawaii,2020-09-15,64,10951,1,99
Hawaii,2020-09-16,101,11052,3,102
Hawaii,2020-09-17,159,11211,4,106
Hawaii,2020-09-18,137,11348,13,119
Hawaii,2020-09-19,109,11457,0,119
Hawaii,2020-09-20,77,11534,0,119
Hawaii,2020-09-21,56,11590,0,119
Hawaii,2020-09-22,63,11653,0,119
Hawaii,2020-09-23,167,11820,2,121
Hawaii,2020-09-24,88,11908,2,123
Hawaii,2020-09-25,131,12039,3,126
Hawaii,2020-09-26,127,12166,4,130
Hawaii,2020-09-27,98,12264,1,131
Hawaii,2020-09-28,87,12351,0,131
Hawaii,2020-09-29,85,12436,2,133
Hawaii,2020-09-30,119,12555,2,135
Hawaii,2020-10-01,105,12660,3,138
Hawaii,2020-10-02,94,12754,3,141
Hawaii,2020-10-03,133,12887,11,152
Hawaii,2020-10-04,70,12957,3,155
Hawaii,2020-10-05,50,13007,1,156
Hawaii,2020-10-06,83,13090,3,159
Hawaii,2020-10-07,106,13196,3,162
Hawaii,2020-10-08,101,13297,1,163
Hawaii,2020-10-09,164,13461,2,165
Hawaii,2020-10-10,71,13532,2,167
Hawaii,2020-10-11,101,13633,1,168
Hawaii,2020-10-12,42,13675,0,168
Hawaii,2020-10-13,61,13736,4,172
Hawaii,2020-10-14,98,13834,10,182
Hawaii,2020-10-15,88,13922,1,183
Hawaii,2020-10-16,85,14007,1,184
Hawaii,2020-10-17,94,14101,1,185
Hawaii,2020-10-18,82,14183,1,186
Hawaii,2020-10-19,35,14218,0,186
Hawaii,2020-10-20,84,14302,2,188
Hawaii,2020-10-21,77,14379,14,202
Hawaii,2020-10-22,99,14478,3,205
Hawaii,2020-10-23,139,14617,3,208
Hawaii,2020-10-24,89,14706,3,211
Hawaii,2020-10-25,117,14823,0,211
Hawaii,2020-10-26,35,14858,0,211
Hawaii,2020-10-27,62,14920,3,214
Hawaii,2020-10-28,55,14975,-2,212
Hawaii,2020-10-29,71,15046,2,214
Indiana,2020-03-06,1,1,0,0
Indiana,2020-03-07,0,1,0,0
Indiana,2020-03-08,1,2,0,0
Indiana,2020-03-09,2,4,0,0
Indiana,2020-03-10,2,6,0,0
Indiana,2020-03-11,5,11,0,0
Indiana,2020-03-12,1,12,0,0
Indiana,2020-03-13,0,12,0,0
Indiana,2020-03-14,3,15,0,0
Indiana,2020-03-15,4,19,0,0
Indiana,2020-03-16,5,24,1,1
Indiana,2020-03-17,6,30,1,2
Indiana,2020-03-18,9,39,0,2
Indiana,2020-03-19,17,56,0,2
Indiana,2020-03-20,25,81,3,5
Indiana,2020-03-21,47,128,1,6
Indiana,2020-03-22,76,204,3,9
Indiana,2020-03-23,60,264,3,12
Indiana,2020-03-24,107,371,5,17
Indiana,2020-03-25,113,484,2,19
Indiana,2020-03-26,177,661,4,23
Indiana,2020-03-27,331,992,9,32
Indiana,2020-03-28,247,1239,6,38
Indiana,2020-03-29,283,1522,2,40
Indiana,2020-03-30,275,1797,4,44
Indiana,2020-03-31,380,2177,17,61
Indiana,2020-04-01,401,2578,19,80
Indiana,2020-04-02,478,3056,14,94
Indiana,2020-04-03,399,3455,24,118
Indiana,2020-04-04,520,3975,18,136
Indiana,2020-04-05,462,4437,15,151
Indiana,2020-04-06,549,4986,20,171
Indiana,2020-04-07,558,5544,37,208
Indiana,2020-04-08,442,5986,38,246
Indiana,2020-04-09,414,6400,49,295
Indiana,2020-04-10,560,6960,58,353
Indiana,2020-04-11,534,7494,36,389
Indiana,2020-04-12,496,7990,16,405
Indiana,2020-04-13,310,8300,9,414
Indiana,2020-04-14,298,8598,44,458
Indiana,2020-04-15,432,9030,53,511
Indiana,2020-04-16,589,9619,43,554
Indiana,2020-04-17,616,10235,45,599
Indiana,2020-04-18,495,10730,34,633
Indiana,2020-04-19,571,11301,19,652
Indiana,2020-04-20,483,11784,14,666
Indiana,2020-04-21,430,12214,65,731
Indiana,2020-04-22,361,12575,33,764
Indiana,2020-04-23,621,13196,47,811
Indiana,2020-04-24,652,13848,40,851
Indiana,2020-04-25,719,14567,46,897
Indiana,2020-04-26,620,15187,31,928
Indiana,2020-04-27,950,16137,4,932
Indiana,2020-04-28,646,16783,60,992
Indiana,2020-04-29,626,17409,73,1065
Indiana,2020-04-30,690,18099,49,1114
Indiana,2020-05-01,842,18941,61,1175
Indiana,2020-05-02,688,19629,54,1229
Indiana,2020-05-03,638,20267,17,1246
Indiana,2020-05-04,588,20855,18,1264
Indiana,2020-05-05,568,21423,62,1326
Indiana,2020-05-06,863,22286,51,1377
Indiana,2020-05-07,656,22942,37,1414
Indiana,2020-05-08,678,23620,33,1447
Indiana,2020-05-09,619,24239,43,1490
Indiana,2020-05-10,394,24633,18,1508
Indiana,2020-05-11,501,25134,32,1540
Indiana,2020-05-12,542,25676,38,1578
Indiana,2020-05-13,368,26044,41,1619
Indiana,2020-05-14,583,26627,27,1646
Indiana,2020-05-15,654,27281,45,1691
Indiana,2020-05-16,638,27919,50,1741
Indiana,2020-05-17,500,28419,10,1751
Indiana,2020-05-18,478,28897,14,1765
Indiana,2020-05-19,505,29402,59,1824
Indiana,2020-05-20,584,29986,40,1864
Indiana,2020-05-21,687,30673,49,1913
Indiana,2020-05-22,492,31165,28,1941
Indiana,2020-05-23,509,31674,23,1964
Indiana,2020-05-24,477,32151,12,1976
Indiana,2020-05-25,338,32489,8,1984
Indiana,2020-05-26,367,32856,20,2004
Indiana,2020-05-27,386,33242,26,2030
Indiana,2020-05-28,643,33885,38,2068
Indiana,2020-05-29,514,34399,42,2110
Indiana,2020-05-30,665,35064,15,2125
Indiana,2020-05-31,365,35429,9,2134
Indiana,2020-06-01,255,35684,8,2142
Indiana,2020-06-02,445,36129,55,2197
Indiana,2020-06-03,480,36609,10,2207
Indiana,2020-06-04,396,37005,24,2231
Indiana,2020-06-05,494,37499,27,2258
Indiana,2020-06-06,429,37928,34,2292
Indiana,2020-06-07,400,38328,11,2303
Indiana,2020-06-08,225,38553,13,2316
Indiana,2020-06-09,432,38985,23,2339
Indiana,2020-06-10,312,39297,16,2355
Indiana,2020-06-11,417,39714,25,2380
Indiana,2020-06-12,400,40114,16,2396
Indiana,2020-06-13,421,40535,17,2413
Indiana,2020-06-14,366,40901,9,2422
Indiana,2020-06-15,521,41422,11,2433
Indiana,2020-06-16,358,41780,14,2447
Indiana,2020-06-17,256,42036,28,2475
Indiana,2020-06-18,444,42480,16,2491
Indiana,2020-06-19,321,42801,25,2516
Indiana,2020-06-20,334,43135,20,2536
Indiana,2020-06-21,361,43496,4,2540
Indiana,2020-06-22,213,43709,13,2553
Indiana,2020-06-23,258,43967,16,2569
Indiana,2020-06-24,293,44260,9,2578
Indiana,2020-06-25,519,44779,8,2586
Indiana,2020-06-26,490,45269,9,2595
Indiana,2020-06-27,438,45707,21,2616
Indiana,2020-06-28,364,46071,3,2619
Indiana,2020-06-29,299,46370,5,2624
Indiana,2020-06-30,370,46740,16,2640
Indiana,2020-07-01,376,47116,10,2650
Indiana,2020-07-02,437,47553,12,2662
Indiana,2020-07-03,546,48099,20,2682
Indiana,2020-07-04,529,48628,5,2687
Indiana,2020-07-05,575,49203,6,2693
Indiana,2020-07-06,357,49560,5,2698
Indiana,2020-07-07,299,49859,19,2717
Indiana,2020-07-08,450,50309,15,2732
Indiana,2020-07-09,520,50829,7,2739
Indiana,2020-07-10,738,51567,9,2748
Indiana,2020-07-11,791,52358,8,2756
Indiana,2020-07-12,534,52892,4,2760
Indiana,2020-07-13,435,53327,2,2762
Indiana,2020-07-14,674,54001,13,2775
Indiana,2020-07-15,697,54698,10,2785
Indiana,2020-07-16,715,55413,10,2795
Indiana,2020-07-17,747,56160,8,2803
Indiana,2020-07-18,885,57045,17,2820
Indiana,2020-07-19,920,57965,2,2822
Indiana,2020-07-20,642,58607,3,2825
Indiana,2020-07-21,737,59344,21,2846
Indiana,2020-07-22,782,60126,17,2863
Indiana,2020-07-23,953,61079,17,2880
Indiana,2020-07-24,1002,62081,4,2884
Indiana,2020-07-25,949,63030,11,2895
Indiana,2020-07-26,851,63881,8,2903
Indiana,2020-07-27,536,64417,3,2906
Indiana,2020-07-28,841,65258,18,2924
Indiana,2020-07-29,660,65918,8,2932
Indiana,2020-07-30,965,66883,14,2946
Indiana,2020-07-31,917,67800,19,2965
Indiana,2020-08-01,973,68773,6,2971
Indiana,2020-08-02,758,69531,4,2975
Indiana,2020-08-03,580,70111,5,2980
Indiana,2020-08-04,833,70944,16,2996
Indiana,2020-08-05,741,71685,11,3007
Indiana,2020-08-06,1056,72741,6,3013
Indiana,2020-08-07,1245,73986,10,3023
Indiana,2020-08-08,1039,75025,13,3036
Indiana,2020-08-09,1046,76071,5,3041
Indiana,2020-08-10,663,76734,3,3044
Indiana,2020-08-11,891,77625,25,3069
Indiana,2020-08-12,712,78337,17,3086
Indiana,2020-08-13,1067,79404,19,3105
Indiana,2020-08-14,1103,80507,8,3113
Indiana,2020-08-15,1054,81561,15,3128
Indiana,2020-08-16,743,82304,5,3133
Indiana,2020-08-17,605,82909,2,3135
Indiana,2020-08-18,890,83799,30,3165
Indiana,2020-08-19,509,84308,15,3180
Indiana,2020-08-20,949,85257,11,3191
Indiana,2020-08-21,1055,86312,17,3208
Indiana,2020-08-22,1013,87325,10,3218
Indiana,2020-08-23,617,87942,2,3220
Indiana,2020-08-24,1660,89602,5,3225
Indiana,2020-08-25,858,90460,16,3241
Indiana,2020-08-26,943,91403,18,3259
Indiana,2020-08-27,1163,92566,7,3266
Indiana,2020-08-28,821,93387,11,3277
Indiana,2020-08-29,1125,94512,8,3285
Indiana,2020-08-30,882,95394,6,3291
Indiana,2020-08-31,883,96277,5,3296
Indiana,2020-09-01,711,96988,16,3312
Indiana,2020-09-02,865,97853,13,3325
Indiana,2020-09-03,1118,98971,7,3332
Indiana,2020-09-04,1040,100011,18,3350
Indiana,2020-09-05,1083,101094,12,3362
Indiana,2020-09-06,843,101937,2,3364
Indiana,2020-09-07,590,102527,4,3368
Indiana,2020-09-08,390,102917,12,3380
Indiana,2020-09-09,724,103641,17,3397
Indiana,2020-09-10,788,104429,13,3410
Indiana,2020-09-11,1274,105703,10,3420
Indiana,2020-09-12,1074,106777,17,3437
Indiana,2020-09-13,1243,108020,1,3438
Indiana,2020-09-14,735,108755,1,3439
Indiana,2020-09-15,690,109445,21,3460
Indiana,2020-09-16,580,110025,12,3472
Indiana,2020-09-17,838,110863,6,3478
Indiana,2020-09-18,1037,111900,17,3495
Indiana,2020-09-19,1082,112982,8,3503
Indiana,2020-09-20,746,113728,3,3506
Indiana,2020-09-21,523,114251,6,3512
Indiana,2020-09-22,613,114864,8,3520
Indiana,2020-09-23,714,115578,10,3530
Indiana,2020-09-24,903,116481,18,3548
Indiana,2020-09-25,1175,117656,18,3566
Indiana,2020-09-26,1163,118819,11,3577
Indiana,2020-09-27,902,119721,3,3580
Indiana,2020-09-28,860,120581,11,3591
Indiana,2020-09-29,746,121327,21,3612
Indiana,2020-09-30,968,122295,20,3632
Indiana,2020-10-01,1164,123459,13,3645
Indiana,2020-10-02,1500,124959,11,3656
Indiana,2020-10-03,1455,126414,13,3669
Indiana,2020-10-04,1087,127501,5,3674
Indiana,2020-10-05,784,128285,7,3681
Indiana,2020-10-06,996,129281,30,3711
Indiana,2020-10-07,1288,130569,16,3727
Indiana,2020-10-08,1461,132030,15,3742
Indiana,2020-10-09,1834,133864,19,3761
Indiana,2020-10-10,1925,135789,21,3782
Indiana,2020-10-11,1570,137359,7,3789
Indiana,2020-10-12,1574,138933,6,3795
Indiana,2020-10-13,1572,140505,27,3822
Indiana,2020-10-14,1165,141670,14,3836
Indiana,2020-10-15,1947,143617,28,3864
Indiana,2020-10-16,2298,145915,23,3887
Indiana,2020-10-17,2485,148400,31,3918
Indiana,2020-10-18,1605,150005,19,3937
Indiana,2020-10-19,1583,151588,23,3960
Indiana,2020-10-20,1500,153088,48,4008
Indiana,2020-10-21,1734,154822,15,4023
Indiana,2020-10-22,2856,157678,42,4065
Indiana,2020-10-23,2467,160145,27,4092
Indiana,2020-10-24,2741,162886,26,4118
Indiana,2020-10-25,2152,165038,12,4130
Indiana,2020-10-26,1972,167010,13,4143
Indiana,2020-10-27,1986,168996,51,4194
Indiana,2020-10-28,2570,171566,33,4227
Indiana,2020-10-29,3624,175190,33,4260
Kentucky,2020-03-06,1,1,0,0
Kentucky,2020-03-07,0,1,0,0
Kentucky,2020-03-08,3,4,0,0
Kentucky,2020-03-09,1,5,0,0
Kentucky,2020-03-10,2,7,0,0
Kentucky,2020-03-11,0,7,0,0
Kentucky,2020-03-12,4,11,0,0
Kentucky,2020-03-13,0,11,0,0
Kentucky,2020-03-14,7,18,0,0
Kentucky,2020-03-15,3,21,0,0
Kentucky,2020-03-16,1,22,1,1
Kentucky,2020-03-17,4,26,0,1
Kentucky,2020-03-18,9,35,0,1
Kentucky,2020-03-19,12,47,1,2
Kentucky,2020-03-20,16,63,0,2
Kentucky,2020-03-21,21,84,1,3
Kentucky,2020-03-22,19,103,0,3
Kentucky,2020-03-23,21,124,0,3
Kentucky,2020-03-24,33,157,0,3
Kentucky,2020-03-25,41,198,2,5
Kentucky,2020-03-26,50,248,0,5
Kentucky,2020-03-27,54,302,3,8
Kentucky,2020-03-28,92,394,1,9
Kentucky,2020-03-29,45,439,0,9
Kentucky,2020-03-30,41,480,2,11
Kentucky,2020-03-31,110,590,7,18
Kentucky,2020-04-01,84,674,2,20
Kentucky,2020-04-02,73,747,14,34
Kentucky,2020-04-03,15,762,0,34
Kentucky,2020-04-04,147,909,6,40
Kentucky,2020-04-05,139,1048,4,44
Kentucky,2020-04-06,9,1057,8,52
Kentucky,2020-04-07,232,1289,14,66
Kentucky,2020-04-08,104,1393,7,73
Kentucky,2020-04-09,132,1525,11,84
Kentucky,2020-04-10,177,1702,6,90
Kentucky,2020-04-11,149,1851,4,94
Kentucky,2020-04-12,112,1963,4,98
Kentucky,2020-04-13,85,2048,8,106
Kentucky,2020-04-14,162,2210,9,115
Kentucky,2020-04-15,85,2295,9,124
Kentucky,2020-04-16,134,2429,7,131
Kentucky,2020-04-17,93,2522,9,140
Kentucky,2020-04-18,185,2707,5,145
Kentucky,2020-04-19,253,2960,4,149
Kentucky,2020-04-20,90,3050,6,155
Kentucky,2020-04-21,143,3193,17,172
Kentucky,2020-04-22,180,3373,13,185
Kentucky,2020-04-23,175,3548,9,194
Kentucky,2020-04-24,231,3779,9,203
Kentucky,2020-04-25,126,3905,5,208
Kentucky,2020-04-26,169,4074,3,211
Kentucky,2020-04-27,72,4146,5,216
Kentucky,2020-04-28,229,4375,15,231
Kentucky,2020-04-29,163,4538,4,235
Kentucky,2020-04-30,170,4708,5,240
Kentucky,2020-05-01,171,4879,8,248
Kentucky,2020-05-02,2,4881,4,252
Kentucky,2020-05-03,342,5223,4,256
Kentucky,2020-05-04,147,5370,11,267
Kentucky,2020-05-05,452,5822,11,278
Kentucky,2020-05-06,124,5946,8,286
Kentucky,2020-05-07,227,6173,16,302
Kentucky,2020-05-08,125,6298,2,304
Kentucky,2020-05-09,171,6469,8,312
Kentucky,2020-05-10,17,6486,0,312
Kentucky,2020-05-11,224,6710,13,325
Kentucky,2020-05-12,293,7003,8,333
Kentucky,2020-05-13,99,7102,1,334
Kentucky,2020-05-14,295,7397,7,341
Kentucky,2020-05-15,181,7578,2,343
Kentucky,2020-05-16,195,7773,3,346
Kentucky,2020-05-17,20,7793,0,346
Kentucky,2020-05-18,248,8041,8,354
Kentucky,2020-05-19,164,8205,15,369
Kentucky,2020-05-20,131,8336,12,381
Kentucky,2020-05-21,139,8475,12,393
Kentucky,2020-05-22,213,8688,5,398
Kentucky,2020-05-23,124,8812,1,399
Kentucky,2020-05-24,30,8842,0,399
Kentucky,2020-05-25,57,8899,4,403
Kentucky,2020-05-26,276,9175,4,407
Kentucky,2020-05-27,138,9313,13,420
Kentucky,2020-05-28,197,9510,4,424
Kentucky,2020-05-29,178,9688,10,434
Kentucky,2020-05-30,199,9887,7,441
Kentucky,2020-05-31,50,9937,0,441
Kentucky,2020-06-01,213,10150,4,445
Kentucky,2020-06-02,137,10287,6,451
Kentucky,2020-06-03,198,10485,7,458
Kentucky,2020-06-04,296,10781,11,469
Kentucky,2020-06-05,270,11051,7,476
Kentucky,2020-06-06,308,11359,4,480
Kentucky,2020-06-07,34,11393,1,481
Kentucky,2020-06-08,308,11701,6,487
Kentucky,2020-06-09,190,11891,7,494
