date,county,state,confirmed_cases
2020-11-24,Mason,Washington,53045,681,11,681,11,,
2020-11-24,Okanogan,Washington,53047,1297,14,1297,14,,
2020-11-24,Pacific,Washington,53049,225,3,225,3,,
2020-11-24,Pend Oreille,Washington,53051,202,1,202,1,,
2020-11-24,Pierce,Washington,53053,16428,296,15083,296,1345,
2020-11-24,San Juan,Washington,53055,57,0,57,0,,
2020-11-24,Skagit,Washington,53057,1791,27,1790,26,1,1
2020-11-24,Skamania,Washington,53059,92,1,92,1,,
2020-11-24,Snohomish,Washington,53061,14443,279,13077,267,1366,12
2020-11-24,Spokane,Washington,53063,15081,245,15078,242,3,3
2020-11-24,Stevens,Washington,53065,519,6,519,6,,
2020-11-24,Thurston,Washington,53067,2685,47,2684,46,1,1
2020-11-24,Unknown,Washington,,2,2,0,0,2,2
2020-11-24,Wahkiakum,Washington,53069,16,0,16,0,,
2020-11-24,Walla Walla,Washington,53071,2046,22,2045,21,1,1
2020-11-24,Whatcom,Washington,53073,2130,63,2120,53,10,10
2020-11-24,Whitman,Washington,53075,2255,24,2255,24,,
2020-11-24,Yakima,Washington,53077,14562,307,14549,294,13,13
2020-11-24,Barbour,West Virginia,54001,355,4,305,3,50,1
2020-11-24,Berkeley,West Virginia,54003,2727,22,2398,22,329,0
2020-11-24,Boone,West Virginia,54005,585,13,560,13,25,0
2020-11-24,Braxton,West Virginia,54007,99,0,77,0,22,0
2020-11-24,Brooke,West Virginia,54009,543,8,396,8,147,0
2020-11-24,Cabell,West Virginia,54011,2575,50,2316,50,259,0
2020-11-24,Calhoun,West Virginia,54013,57,0,51,0,6,0
2020-11-24,Clay,West Virginia,54015,104,3,98,3,6,0
2020-11-24,Doddridge,West Virginia,54017,109,2,90,0,19,2
2020-11-24,Fayette,West Virginia,54019,1056,33,985,32,71,1
2020-11-24,Gilmer,West Virginia,54021,186,0,181,0,5,0
2020-11-24,Grant,West Virginia,54023,291,9,250,9,41,0
2020-11-24,Greenbrier,West Virginia,54025,396,6,323,6,73,0
2020-11-24,Hampshire,West Virginia,54027,277,2,251,1,26,1
2020-11-24,Hancock,West Virginia,54029,528,4,399,3,129,1
2020-11-24,Hardy,West Virginia,54031,203,1,158,1,45,0
2020-11-24,Harrison,West Virginia,54033,1096,17,974,17,122,0
2020-11-24,Jackson,West Virginia,54035,666,26,647,26,19,0
2020-11-24,Jefferson,West Virginia,54037,1181,15,1052,13,129,2
2020-11-24,Kanawha,West Virginia,54039,5235,135,4766,127,469,8
2020-11-24,Lewis,West Virginia,54041,219,2,183,2,36,0
2020-11-24,Lincoln,West Virginia,54043,387,3,366,3,21,0
2020-11-24,Logan,West Virginia,54045,997,51,907,51,90,0
2020-11-24,Marion,West Virginia,54049,732,6,571,5,161,1
2020-11-24,Marshall,West Virginia,54051,1047,14,881,14,166,0
2020-11-24,Mason,West Virginia,54053,349,7,343,7,6,0
2020-11-24,McDowell,West Virginia,54047,573,1,513,1,60,0
2020-11-24,Mercer,West Virginia,54055,1227,37,942,34,285,3
2020-11-24,Mineral,West Virginia,54057,1009,8,962,8,47,0
2020-11-24,Mingo,West Virginia,54059,926,14,760,14,166,0
2020-11-24,Monongalia,West Virginia,54061,3058,7,2732,7,326,0
2020-11-24,Monroe,West Virginia,54063,330,10,301,10,29,0
2020-11-24,Morgan,West Virginia,54065,234,1,207,1,27,0
2020-11-24,Nicholas,West Virginia,54067,303,5,241,5,62,0
2020-11-24,Ohio,West Virginia,54069,1329,16,1031,15,298,1
2020-11-24,Pendleton,West Virginia,54071,97,1,85,1,12,0
2020-11-24,Pleasants,West Virginia,54073,73,4,63,4,10,0
2020-11-24,Pocahontas,West Virginia,54075,102,0,80,0,22,0
2020-11-24,Preston,West Virginia,54077,472,6,418,6,54,0
2020-11-24,Putnam,West Virginia,54079,1675,30,1457,26,218,4
2020-11-24,Raleigh,West Virginia,54081,1415,15,1236,15,179,0
2020-11-24,Randolph,West Virginia,54083,629,2,542,1,87,1
2020-11-24,Ritchie,West Virginia,54085,128,2,108,2,20,0
2020-11-24,Roane,West Virginia,54087,148,3,143,3,5,0
2020-11-24,Summers,West Virginia,54089,258,10,232,8,26,2
2020-11-24,Taylor,West Virginia,54091,266,8,245,8,21,0
2020-11-24,Tucker,West Virginia,54093,105,0,84,0,21,0
2020-11-24,Tyler,West Virginia,54095,126,0,99,0,27,0
2020-11-24,Upshur,West Virginia,54097,444,4,362,4,82,0
2020-11-24,Wayne,West Virginia,54099,915,14,819,14,96,0
2020-11-24,Webster,West Virginia,54101,52,0,44,0,8,0
2020-11-24,Wetzel,West Virginia,54103,374,12,263,9,111,3
2020-11-24,Wirt,West Virginia,54105,90,1,72,1,18,0
2020-11-24,Wood,West Virginia,54107,2141,15,1639,14,502,1
2020-11-24,Wyoming,West Virginia,54109,615,8,570,8,45,0
2020-11-24,Adams,Wisconsin,55001,1052,7,986,6,66,1
2020-11-24,Ashland,Wisconsin,55003,612,8,587,8,25,0
2020-11-24,Barron,Wisconsin,55005,3365,37,3307,37,58,0
2020-11-24,Bayfield,Wisconsin,55007,639,7,621,7,18,0
2020-11-24,Brown,Wisconsin,55009,21793,131,21212,127,581,4
2020-11-24,Buffalo,Wisconsin,55011,744,4,733,4,11,0
2020-11-24,Burnett,Wisconsin,55013,729,10,706,10,23,0
2020-11-24,Calumet,Wisconsin,55015,4077,26,3882,25,195,1
2020-11-24,Chippewa,Wisconsin,55017,4348,47,4304,45,44,2
2020-11-24,Clark,Wisconsin,55019,2121,36,1976,33,145,3
2020-11-24,Columbia,Wisconsin,55021,3354,11,3161,10,193,1
2020-11-24,Crawford,Wisconsin,55023,853,6,837,6,16,0
2020-11-24,Dane,Wisconsin,55025,25722,78,25006,75,716,3
2020-11-24,Dodge,Wisconsin,55027,8140,70,7767,66,373,4
2020-11-24,Door,Wisconsin,55029,1634,11,1527,11,107,0
2020-11-24,Douglas,Wisconsin,55031,1871,1,1788,1,83,0
2020-11-24,Dunn,Wisconsin,55033,2541,8,2446,8,95,0
2020-11-24,Eau Claire,Wisconsin,55035,7349,58,7250,54,99,4
2020-11-24,Florence,Wisconsin,55037,322,11,304,11,18,0
2020-11-24,Fond du Lac,Wisconsin,55039,8340,43,7973,40,367,3
2020-11-24,Forest,Wisconsin,55041,739,17,694,16,45,1
2020-11-24,Grant,Wisconsin,55043,3439,60,3238,58,201,2
2020-11-24,Green,Wisconsin,55045,1580,6,1552,5,28,1
2020-11-24,Green Lake,Wisconsin,55047,1344,5,1133,5,211,0
2020-11-24,Iowa,Wisconsin,55049,1236,4,1200,4,36,0
2020-11-24,Iron,Wisconsin,55051,384,9,326,6,58,3
2020-11-24,Jackson,Wisconsin,55053,1602,4,1584,4,18,0
2020-11-24,Jefferson,Wisconsin,55055,5225,34,4907,33,318,1
2020-11-24,Juneau,Wisconsin,55057,1802,7,1793,7,9,0
2020-11-24,Kenosha,Wisconsin,55059,9399,127,8473,125,926,2
2020-11-24,Kewaunee,Wisconsin,55061,1609,15,1568,15,41,0
2020-11-24,La Crosse,Wisconsin,55063,7661,32,7401,32,260,0
2020-11-24,Lafayette,Wisconsin,55065,1053,3,1030,3,23,0
2020-11-24,Langlade,Wisconsin,55067,1531,31,1456,24,75,7
2020-11-24,Lincoln,Wisconsin,55069,1894,27,1801,22,93,5
2020-11-24,Manitowoc,Wisconsin,55071,5194,37,4567,33,627,4
2020-11-24,Marathon,Wisconsin,55073,9777,126,9048,113,729,13
2020-11-24,Marinette,Wisconsin,55075,2984,25,2760,25,224,0
2020-11-24,Marquette,Wisconsin,55077,1109,12,996,12,113,0
2020-11-24,Menominee,Wisconsin,55078,537,2,536,2,1,0
2020-11-24,Milwaukee,Wisconsin,55079,66908,709,62571,700,4337,9
2020-11-24,Monroe,Wisconsin,55081,2356,11,2328,11,28,0
2020-11-24,Oconto,Wisconsin,55083,3203,26,2995,23,208,3
2020-11-24,Oneida,Wisconsin,55085,2219,29,2154,28,65,1
2020-11-24,Outagamie,Wisconsin,55087,13835,113,13108,113,727,0
2020-11-24,Ozaukee,Wisconsin,55089,4905,36,4442,33,463,3
2020-11-24,Pepin,Wisconsin,55091,442,2,438,2,4,0
2020-11-24,Pierce,Wisconsin,55093,2245,21,1899,17,346,4
2020-11-24,Polk,Wisconsin,55095,1959,14,1941,14,18,
2020-11-24,Portage,Wisconsin,55097,4614,37,4414,35,200,2
2020-11-24,Price,Wisconsin,55099,700,3,669,3,31,0
2020-11-24,Racine,Wisconsin,55101,14420,152,13149,149,1271,3
2020-11-24,Richland,Wisconsin,55103,841,12,823,12,18,0
2020-11-24,Rock,Wisconsin,55105,9059,71,8746,69,313,2
2020-11-24,Rusk,Wisconsin,55107,781,5,759,5,22,0
2020-11-24,Sauk,Wisconsin,55111,3414,16,3303,16,111,0
2020-11-24,Sawyer,Wisconsin,55113,804,7,795,7,9,0
2020-11-24,Shawano,Wisconsin,55115,3683,45,3546,44,137,1
2020-11-24,Sheboygan,Wisconsin,55117,8660,50,8350,48,310,2
2020-11-24,St. Croix,Wisconsin,55109,4240,19,4034,19,206,0
2020-11-24,Taylor,Wisconsin,55119,1159,12,1062,10,97,2
2020-11-24,Trempealeau,Wisconsin,55121,2232,12,2201,12,31,0
2020-11-24,Vernon,Wisconsin,55123,1007,7,1001,7,6,0
2020-11-24,Vilas,Wisconsin,55125,1160,11,1131,11,29,0
2020-11-24,Walworth,Wisconsin,55127,6309,48,5472,47,837,1
2020-11-24,Washburn,Wisconsin,55129,616,2,584,2,32,0
2020-11-24,Washington,Wisconsin,55131,8992,70,8107,66,885,4
2020-11-24,Waukesha,Wisconsin,55133,25738,188,23818,182,1920,6
2020-11-24,Waupaca,Wisconsin,55135,3971,112,3599,112,372,
2020-11-24,Waushara,Wisconsin,55137,1743,7,1691,7,52,0
2020-11-24,Winnebago,Wisconsin,55139,13678,105,12560,101,1118,4
2020-11-24,Wood,Wisconsin,55141,4095,30,3873,26,222,4
2020-11-24,Albany,Wyoming,56001,2958,9,2728,,230,
2020-11-24,Big Horn,Wyoming,56003,447,12,403,,44,
2020-11-24,Campbell,Wyoming,56005,2631,10,2426,,205,
2020-11-24,Carbon,Wyoming,56007,628,7,578,,50,
2020-11-24,Converse,Wyoming,56009,568,6,376,,192,
2020-11-24,Crook,Wyoming,56011,284,4,263,,21,
2020-11-24,Fremont,Wyoming,56013,3076,27,2719,,357,
2020-11-24,Goshen,Wyoming,56015,587,8,534,,53,
2020-11-24,Hot Springs,Wyoming,56017,139,0,128,,11,
2020-11-24,Johnson,Wyoming,56019,280,4,194,,86,
2020-11-24,Laramie,Wyoming,56021,4423,21,3738,,685,
2020-11-24,Lincoln,Wyoming,56023,600,6,521,,79,
2020-11-24,Natrona,Wyoming,56025,4447,45,3693,,754,
2020-11-24,Niobrara,Wyoming,56027,105,0,43,,62,
2020-11-24,Park,Wyoming,56029,1199,6,1085,,114,
2020-11-24,Platte,Wyoming,56031,298,6,195,,103,
2020-11-24,Sheridan,Wyoming,56033,1751,10,1462,,289,
2020-11-24,Sublette,Wyoming,56035,383,1,287,,96,
2020-11-24,Sweetwater,Wyoming,56037,1548,6,1473,,75,
2020-11-24,Teton,Wyoming,56039,1433,2,1385,,48,
2020-11-24,Uinta,Wyoming,56041,950,4,752,,198,
2020-11-24,Washakie,Wyoming,56043,324,7,268,,56,
2020-11-24,Weston,Wyoming,56045,372,1,309,,63,
